PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,Cluster_P3,Pokemon,Tipo
0.0352654895323553,-0.053478586136164186,-0.11103812848040036,-0.114184801906626,0.12369299307816632,0.03903119466159581,0.08855906984350903,0.09946472899995451,-0.03089137613541531,0.026337172471379892,0.04371353599883433,-0.014802677647405345,0.053966412466658564,-0.038043884942577114,0.05099368974448117,-0.057733169670408785,-0.008439805804587521,0.011396150135285181,-0.0037758789547243103,0.02627129714420765,-0.061173739539542395,-0.05234260964620719,0.09822566981256887,-0.004960657044985394,-0.0353200645417373,-0.007261305466807484,1.1515571751991686e-05,3.939344738618405e-06,0.020884556465693673,0.029965620869857,0.027102208413900767,-0.03943858521392774,-0.012516332069703772,0.053090105689642675,0.07337359321593317,-0.02537344938511449,-0.03770660249396488,-0.042870461347718804,0.003560520761592089,0.02913770190497482,0.017573263718182918,0.02687664942571548,-0.027963321474017887,0.005423127380684963,0.01841086107470478,0.019338843029226983,0.046282547810572144,0.012660598578870924,-0.02537318201673391,0.02398032239994358,0.023301657793530942,0.03831579268132578,-0.010673531344601864,0.013076921025569553,-0.0171269127292529,-0.027530986613737613,-0.01283988575408711,-0.02672074610870215,0.012196276081932515,-0.007714931368947815,0.023745713048481464,-0.010939743088590562,0.02335761453268981,0.016769285496533334,0.015039394324704284,-0.0035486207865950865,-0.024476928730595985,0.002771740783826701,0.01463558015927186,-0.012070937476867011,0.008216025309741835,0.013384479895475553,-0.00721255889759712,0.023942008738570986,0.012464499428191611,0.004944384867386598,0.001328708391021818,-0.029201464024541927,0.0014143235984311639,-0.016814043622895385,-0.02678174360064851,0.02479952238545371,0.022632787519417854,0.004709822954683431,-0.018353275563255878,0.009504797888652964,0.011874056966211341,0.007710146076876512,-0.01549136007538035,0.008369014635780304,-0.00989223483398724,0.03889762197657462,-0.045299983317100105,0.010721492118468574,-0.03502127840648957,-0.017244662518035123,0.00609696962465065,-0.004342384921619554,-0.0067502968453515555,-0.022427552620930876,0.00458144569583681,-0.002848997778503671,-0.011779043990130751,-0.014998929870530442,0.03214655874622049,0.0007655544673427723,0.05208614692954445,3,Articuno,Flying/Ice
0.024329812568035084,-0.03976377043374291,0.1987063197112071,-0.005087093061108631,0.0101870892963043,-0.02135032736945522,-0.011098424842579249,0.035536162942758034,-0.018180915298580205,-0.09405536328669473,-0.01881220445913318,0.059748765440850865,-0.0013570857766361157,0.030405360139727743,-0.0338941343975899,-0.04977600749983952,0.03137690466561583,-0.005247915143904756,-0.04306100937198343,0.002924353959034172,-0.017013155654384594,0.06052063562851988,0.03222282817121815,-0.00398023324675264,0.013028618950448292,-0.009438732164044417,-1.5041091595447958e-05,-2.7891208054178867e-05,0.014230397333715263,0.013094834315510286,0.006894234295347059,0.054791055107631104,0.010309143961693181,0.017428035221126938,0.013627197839894592,-0.0019421962583312392,-0.024306186289191876,-0.0062741316755815036,-0.02204781003629693,0.027658769880965103,0.004121619156378633,0.03845959391627828,0.017880924073055644,0.038146253537051845,-0.03716284026265474,0.0018024093160409818,-0.024831163613085547,-0.017820257758431046,-0.046354339831008624,0.007580241655922198,-0.044052592219965624,-0.0014796082190250226,0.016802268118993713,-0.010103222342250088,-0.02716536796318294,0.009427539394645893,0.008375291578966193,-0.032391040338005966,0.011612169716575256,0.016666341770928513,0.017218125209303627,0.018117483859383696,-0.006446589347813272,-0.009155693728849544,0.0072146955059267095,-0.0330886464643974,0.012837868844366392,0.012148751738444657,0.008204497764035994,0.030337453268087882,0.008894614993147643,0.029299708449725816,-0.006922680635514059,-0.03399579652244113,0.009689635807386634,0.013482775591169326,0.028372253501949777,0.009024780867656209,0.0220163377642174,-0.008276677931353043,0.0025075476097033487,-0.0100724135366679,0.007854338282250918,-0.05153447862436555,0.018604667298499803,-0.009848852922232488,-0.009515326872844388,0.0407682703311906,-0.008056215542205876,0.008365918546091103,0.012035370502714485,0.00497815708283956,0.0178019815728013,0.014205417111497242,-0.008633876092426714,0.006708699263538778,-0.009238273416150088,-0.012822503766988999,0.024050659571309516,-0.027858000546023463,-0.015224816590035644,0.02822184941015607,0.020930026510310458,-0.0020387239205567295,-0.008399890983595615,0.00393574811160004,-0.014433455265299664,2,Audino,Normal
0.025725080121330852,0.08144482681287965,0.01050092701850067,-0.08687332378891037,0.10030286281085575,-0.10655807132722549,-0.018369186807686108,-0.021670248768822734,-0.002684246728926565,-0.012621939788975288,-0.022208010200918966,-0.026541379733914128,-0.05301538614704592,0.01441259543668889,0.05333790542282588,-0.027905687698567543,-0.007199735696378396,-0.003166821092831836,-0.028080047344922976,0.010486667888210809,-0.06960122363438234,-0.035661155903754266,0.06425979999108801,-0.027980942076084044,0.028572235037333454,-0.008761070375615854,6.82631227094003e-06,2.1141101115480206e-05,-0.02510245516148011,0.00042174067466767864,0.006465618698923923,-0.03050750341475698,0.020002091538832405,0.027383810835991278,0.012736751974441306,0.005894282278233359,-0.029605124933055928,-0.0346860729090787,-0.0030393275822059402,-0.0009424032374933092,0.03293431131460979,-0.006272058196314282,-0.0403463240802797,-0.004013898113523102,0.054508899028049805,0.0626180515710224,0.047789879253937434,0.047774661989590926,0.003979317514486649,-0.01080687611964596,-0.010098981500359126,0.017195071726839033,-0.007373879830773819,0.001622728337329941,0.010813918131882275,0.014243523833667776,0.019411976798475103,-0.018125934876351668,0.013613644474959573,-0.021438453572592685,0.011389663727282355,-0.03798351727358042,0.03238484578125464,0.005110014704431555,0.01676168812604429,-0.00121090288541006,-0.015299410318731724,-0.01024509196497291,-0.017172531443877,0.01133815643361792,0.0030071809609429306,0.0015782705117268674,-0.031070606455117764,-0.02280634423727564,0.021668446143700882,-0.02696679128796832,-0.01666249940002096,0.017253926596195047,0.023300030065021966,-0.0038037973912722514,-0.00842644883951344,0.006796256738035558,0.006402931634610371,-0.03227184078772267,-0.02315214584006004,-0.02131716901730141,0.011453906969739181,0.01794793049222092,0.010944484377884846,0.011980966351170283,-0.01826800715663417,-0.007743926102592133,0.006574127142096512,-0.005994905577995214,0.03284274601628415,0.015080441469851175,0.016789303878588104,0.004942440923071317,-0.00865353906226461,-0.006683308591224677,-0.021336389744571804,0.025730062287715183,0.008142035943964008,0.0036908758972965983,0.008548481666626473,0.008766885807610706,-0.009834061246322424,6,Aurorus,Ice/Rock
0.03632195847106039,0.018582970950596873,-0.10886715154189372,-0.055473605887409266,0.04407319270899609,-0.0953773534695745,-0.012676863110227813,-0.0644142585626158,-0.08974164827118038,0.020782256670706604,0.028608890376957984,0.021416199030035356,-0.05279437029002569,0.019089912971064764,0.010343458776196838,-0.025574591360102407,-0.040530197908680426,0.00015352393860684643,-0.0039341073872285436,0.04460467039209772,-0.06332413634826321,-0.030594009356704387,0.06591611701878311,-0.006710734152703408,0.033238717002977064,-0.0013423132431820788,-1.5138443688428598e-05,2.6256242646226903e-05,0.037481392514498245,0.011051739945997025,0.0093008859569988,-0.052167962418922326,-0.0232950587001151,0.05219381477521665,0.00317046728791027,0.031897860273629265,-0.10131913188365574,0.0017981099517002845,0.05528931232964001,0.02980954608154005,0.030374793724309866,-0.03845889283161864,-0.022337662815764273,0.03337999663784173,-0.017183337997438295,-0.024573905832338476,0.006421628470558717,0.021004337377802402,0.0011565937846115064,-0.005334322354950862,0.006238988537481613,0.018548442721823283,0.047650025050248485,0.003845227776043002,0.007918012725681784,-0.008696117054440978,0.014987814631234778,0.0033389153641604098,-0.004605626441316411,-0.007210922719022625,-0.02249875514058247,-0.042466555860594925,0.021566235854678865,-0.007715154884376351,-0.022914265019323733,0.00798201909542757,0.007039481691863289,-0.011480785865749603,0.007327250578623423,0.017985981376548374,-0.02171989480704069,-0.00968907373827729,0.01882906531284932,-0.01686411520494596,-0.003070142585904044,0.017024261747535095,0.006083314519535982,0.00832998486168663,-0.00514103957346063,-0.02286800191236491,-0.01461258676710974,-0.008743765260364545,0.01294002427835047,0.013201341620724519,0.005392646552890479,0.007980222772448359,-0.00871817237142522,0.040298964798274425,0.01556460607589751,0.03539756596755669,-0.03534705826278151,-0.009244334065986586,0.01307614595827182,0.01875547817365576,0.03760715613479506,0.005836817183301213,0.008418634351595856,0.010764776370266434,0.03006937427502719,-0.028089353095589274,0.006449676540121518,-0.004498165199416944,0.026508278183064827,-0.0053976476340581985,-0.005873822295973841,0.007666462192257111,-0.017651909001069315,17,Avalugg,Ice
0.04406125760892816,-0.022190907350704836,-0.12494954458316675,-0.012850097068082184,-0.06342499007335667,0.016231980352413918,0.07459428919451638,-0.04029984865130187,0.008467871135628087,0.04079687350493112,-0.10021616160476393,0.032964653099580264,-0.1139908202106837,0.027109358017691147,0.0300746120756883,0.04403092082091877,0.08685358041798429,0.0763429065042513,-0.013656749444998359,-0.05693706776950496,0.0348456489318076,-0.013134611039478206,-0.005257000764620295,-0.004982834186980513,0.013107691584478042,0.0019108555851772573,-6.205415331189394e-07,3.158212008656407e-06,-0.009928816938457414,0.0037272811318399177,-0.012609603934052398,0.011682364399028576,-0.0017940624186872467,0.00021525443539593289,-0.057470559267477905,-0.04548390092311445,-0.01945007026140807,-0.03147728758477383,0.04430045213149342,-0.032437590104107954,-0.03517318968839136,-0.026018738915565758,0.016226373269842692,-0.014941121128825079,0.017734037678558117,-0.03761753141931842,-0.02107949780361011,0.009157146544686372,-0.021938226328829524,0.0018799481139580253,0.01846148036640105,-0.029581269870777947,-0.009345005959696617,-0.02616197018759298,-0.03645303531430377,-0.07100356762582095,-0.003008412151154835,0.028134790289087514,0.03214054416385189,-0.01671960051513282,0.006221675631107021,-0.018556277023636863,-0.017224344878266223,-0.012704270103585116,-0.036174572580583646,-0.03757495122246561,0.04725722721492259,0.0054632509625554704,-0.028153027594703426,-0.0038408753219139192,0.014368359466163752,0.014804420439868935,0.02801201162869243,0.001907514061622968,0.005415289564714628,-0.012268846885511376,0.011493483874182949,-0.041248912066550195,-0.012839289628495195,-0.002583191138620687,-0.01541072052645988,0.016496543597215047,0.011478999971714166,-0.01254512782642231,0.02008549397704147,0.009067206855781634,0.01012605425852267,-0.0264391139175731,-0.005883203409593848,-0.02187809538594265,-0.01248375817022619,-0.015582848950361994,-0.013004822066086934,-0.03986900010129393,-0.019506906413521586,0.033797575821115554,0.003645698276248014,0.021547166095708555,-0.007186085852438066,-0.0114344854595006,-0.014464093680190507,-0.01760731552023405,0.020466522626368482,0.017442068546585685,0.017421519420596995,-0.006572925496497122,0.01704670109132754,8,Axew,Dragon
0.049623701057235056,-0.012755246007997092,0.18473730859237827,-0.03907876990841015,0.07475722893497666,0.018314032603114285,-0.024240636873916654,-0.015644228641702916,-0.00433196524793294,-0.019278828787974746,-0.03567286222090294,0.039601468536237874,0.060091946902354434,-0.01006982936656833,-0.0007162700332715351,-0.014467840595174959,-0.011641728638249731,0.02007771220932533,-0.004704436778046031,-0.012906006330000967,-0.006976994318121948,0.007008390459050899,-0.008243356089296687,-0.04068375288304174,-0.00038222992198737993,-0.0006537081602702368,2.2785123178691485e-06,-1.5008338729953492e-05,-0.018940818282271694,0.037434682783181863,0.008150938230420568,-0.011190718229002807,0.015611252891532324,0.017228890183654078,0.005890928172051339,-6.0045793573598584e-05,0.04162659959300635,0.01380293183059559,-0.01649850795661316,0.03941798767770334,-0.028670187923697653,0.03208557411862501,0.009943637372028464,-0.017987967106530833,-0.03712611629578552,0.01535985699755849,-0.012602175378097207,0.016567931974745837,0.017607398879819103,0.02221622025639611,0.0033425864503652735,-0.020786913839755436,-0.016736499500689343,0.03082431292432058,-1.8872661951192158e-05,-0.019912912306675263,-0.01511785692246631,0.016389976235040675,0.0042261261291892714,0.021648834391614344,0.025838277340337855,0.005257857866327261,0.014941636704928514,0.022968242503876406,0.005280171640412853,0.005358309286833959,-0.014249036085229832,0.016942235126751182,0.01258501903146174,-0.01396199600019896,-0.0048765230642324135,0.011456632726588829,0.020020045318893925,0.036063009501927396,0.015254944861650395,-0.021156957836191377,-0.01476234611268688,-0.016413173561837923,-0.004107649718093469,0.014636401965641511,-0.0013736659347082737,0.019560083329267473,0.011835500111063194,-0.004102000708205599,-0.007604844393366494,0.015493357330757962,0.01287945592736635,-0.01469358776350057,-0.015337670154461818,0.022447361432974485,0.005244756332023656,0.0056643255623791515,-0.01288170113062829,-0.014904891967442326,0.018023023670563545,0.019404866181931855,0.004761235348899385,0.007220688587055688,0.007681667180585304,0.014571793670605892,-0.008582220701955178,-0.01398970195013534,-0.016834483541520513,-0.0055917743996516485,0.012020215889511777,0.00965291424805997,0.02138406070651971,2,Azelf,Psychic
0.02046039840614903,0.10245159028207629,0.01956541250667035,0.0014519004339091594,-0.062472364193617486,-0.08997935247049241,-0.01616261842949896,0.16614416525980308,-0.053191846934460656,-0.021890215112344576,-0.019704140897316008,0.027533655147239253,-0.002369576790667674,0.004618780792777731,-0.021688933755252646,-0.009317218808283673,0.029611931528172077,-0.06371204862552027,0.017195546684595317,0.0013201817998137562,-0.0021540963071142107,0.04098016618900372,-0.004744979716521651,-0.014740706995230245,-0.01465067894578107,-0.016346600740765774,-1.7806498965470458e-05,-1.5176187913964828e-05,0.004615319103287125,-0.006301511653172867,0.007858574131352615,0.010462617659819342,-0.04052352000620148,-0.00671223021620723,-0.02630155333792423,0.016318626336214805,0.015427641178158683,0.0038414983068948104,0.04236785297439183,-0.024536321265891094,0.00694656688262384,-0.020332181982662744,0.014798431415208145,-0.023888596773812457,-0.00241621693289999,0.008525343453185633,0.026405724544455982,-0.02519198303786428,0.033131556573820345,0.004204126626395517,-0.006300969898907556,0.02027053130415243,-0.006022664729771483,-0.038711602848537224,-0.008154961176197049,0.03401376177571608,0.0053941039520034265,-0.005108890401858145,-0.01976204146468329,-0.013421561221090776,-0.0006413954130929897,0.002940578048352518,-0.006018752729483212,0.022311580140611024,-0.019658154648267763,0.032540878957706076,-0.021231973119927704,0.0195736936217261,-0.005638870234292616,0.024295841235077015,-0.00023370033147969947,-0.023936406685247238,0.00910600939494802,0.011139028823791905,0.0008760733350983379,-0.032790591239033745,-0.04535379004309274,-0.0043740478032134565,0.013069904252627277,0.0280165050110199,0.0012403432618985576,0.024049079597495564,0.01746175365255341,0.028198638977272622,0.018318197388178085,0.009298628706961786,-0.015516437285610748,-0.014469984483984235,-0.04144234285497834,-0.0478013074808038,0.035755659857321286,0.007317266593006237,-0.003139460389091011,-0.006967549148339691,0.010324518908464878,0.009543846993534616,0.009311479753782312,-0.023267643355245234,0.004959692238665927,0.01863837594056505,0.007880797444107739,0.0198965854057811,0.0002597000190170502,0.019027058423023442,-0.006547843957773065,-0.020491286470977955,0.020515344775536827,6,Azumarill,Fairy/Water
0.04671504564630029,0.007851606068348163,-0.03377603434881832,-0.004760469817424585,0.0021731103957682743,-0.05034849276694697,-0.0845823229444639,0.1388128059073906,-0.012869370081073769,-0.011072858074052463,0.0003122818651101614,0.008876182495329902,-0.03187522792870643,0.03134286464127495,-0.0041245452699147775,0.0064937216496427615,-0.009815803640574435,-0.03359096289316944,-0.01558793902478631,-0.011549472494368265,-0.023528166380305925,0.02873719936673453,-0.0076415570944962305,-0.020250781520798095,-0.009158242378549834,-0.004879008263584045,-1.5146139535316753e-05,-1.0339922558552932e-05,-0.03204379641172085,-0.009297979595986768,0.006131759217116577,0.007622220370593765,0.01646039199895863,-0.0367353528763298,0.005854714985500745,0.034307186882230445,0.03816845362416803,-0.003010648244644702,0.03398453509926581,0.021442602845978365,-0.020181185971726592,0.007655035615321763,0.011410615154738757,-0.03688339369779493,0.004239845925680051,0.011154045265564993,0.019171345281619123,-0.0008418056703462476,0.00533026149082915,0.003078628022317689,-0.003227699063270526,0.01490789269216872,-0.02433190214177362,-0.041580796511255166,0.0005505170633554241,0.03339678526713274,0.024608153917966738,-0.011670356066756177,-0.010363869195642068,0.003560245493376122,-0.0037601718047669207,0.006119262338763147,0.02100564980650713,0.021993689705613585,-0.014061595956890816,0.016676312714777965,-0.039732691383885285,0.023574578713506975,0.0008976351148938896,-0.003507031804836773,0.005095138549268132,-0.014875482393102065,-0.002376262416670283,-0.01875359712093631,-0.013971362602820942,-0.027085514504541254,-0.055635709838699324,-0.005166432550182414,-0.005229721816486475,0.024854111915988537,0.0027576396390029292,-0.006646098144264806,-0.015060228083961633,0.03246250028695906,0.007439895036020547,0.015885174821862184,-0.01231714563473302,0.028404045820984145,-0.03246435824770609,-0.02449928722905172,-0.002646477436997207,0.010345804553620098,-0.002958448203512776,0.015304128438409377,0.00703280512318816,-0.014846506779352025,0.011564353608083004,0.014048794196898442,0.00964923519009833,0.01157926441950015,0.017184866559873967,-0.01120652819204862,-0.01828588701103904,-0.0019052590256016493,-0.0006982033660808439,-0.01706820101595153,0.005961720606727546,6,Azurill,Fairy/Normal
0.026622133448656018,0.1010036934141244,-0.1012555085567461,-0.048814348469516045,0.008098526503305387,-0.012975615794744613,0.016181153608176183,-0.04252101140571806,0.08305180977343563,-0.061647053638595364,0.013123478054016958,0.07261326347349945,-0.10044846723458009,0.032726592157320045,0.08090191070019939,0.019001802788834805,0.04359581642897145,0.10766302500609919,-0.04024300568683741,-0.05650223923624619,0.0634511248668251,-0.019204637854910042,-0.048277400203028856,-0.01098752869927439,-0.003178428167046564,-0.01000726347570697,1.0505139318604313e-05,-8.63282520253187e-06,0.0003300890497208388,-0.004059081322007704,0.0008222992278435213,0.009672031074477137,0.018324651214040026,-0.03591343441839704,0.016794218014853157,0.02316226262285805,0.005669713361127096,-0.0038212112335285478,0.03917551584623773,-0.027479394775070717,-0.03600638020160366,0.028281967998779255,0.016455696654288966,0.01191420006965229,-0.02849643672976996,-0.02691016495907216,0.0014861077249332007,-0.03563078185525441,-0.009984544530192891,0.027821389367370393,0.005937729777065868,0.0018184463108483636,-0.012948531084509928,-0.010195884709407712,0.0005217105246487999,0.006800081450924214,0.005950511927697563,-0.01491921885364955,0.0016241444782972758,0.04001380530836357,-0.027580346032603953,-0.0038411967755299418,-0.009062419993689721,-0.016856786659135748,-0.0007618281668342543,0.007433278026435285,-0.017144093497783727,0.0007646194967529824,0.026710058991456218,0.032416310159169175,0.003562738593742684,-0.0018760970444304619,0.015385932565544016,-0.030140734910897075,-0.007756606612390702,0.024278904538681458,-0.0007089898083265236,-0.005849740309087534,-0.03478329555543009,0.000889094960736046,0.007817157716274859,0.008455177437844375,-0.0019285675659352006,0.0069725308963336325,-0.004142312191368135,0.0009637840436430744,-0.005195598509146004,-0.02777517512764586,0.008927347428846225,0.019339604059246666,-0.03222211395632337,0.0050884089858538595,-0.010504694335553778,-0.010168000931532362,-0.0047824209045225895,-0.007571296518613313,-0.026379159164458082,0.007406414478834842,-0.005095194261985437,-0.00913571677146494,-0.0043958736588042314,0.006462189709474642,-0.016872257381148593,0.004717526587411038,-0.009785283414316458,-0.008156354638994515,-0.011811136459392085,8,Bagon,Dragon
0.034978096378974824,-0.06760014610248134,0.13760690230528275,-0.05245490274210179,0.12644139457511164,-0.06461961386718287,0.014779304819577139,-0.09188205194597754,-0.1114847567581478,0.034039975475263766,0.00910323983806188,0.019630429748409388,0.014927099000485432,0.011147035161394443,0.013161804011343753,0.01199978675310321,-0.07661281953765518,0.0180695022690995,-0.03322471106451207,0.006631339850085592,0.022014576335533092,0.029127011414309366,-0.022801055314488682,-0.0072233451710679575,0.01930959543042992,-0.009172380769561509,6.152880099352263e-06,-6.029822080096542e-06,-0.02970148197406046,-0.009152353738643797,-0.003482191639049539,-0.0663024194152591,0.015587507262919562,-0.015805760194487845,-0.00219043516177681,-0.019103408039097252,0.03303756629323843,0.007535317815432453,0.05173217000312737,-0.0010136339420154766,0.012200498492137269,0.04220235819716157,0.029271461538903424,-0.001290528466608178,-0.045671786857532856,-0.027515209745520436,0.008961332133843218,0.07214383041189597,0.022410784150418007,-0.005934077393614826,-0.006536323998176473,0.01457689372264422,0.01593545153333784,0.02772794661587752,0.01073054993297087,-0.00417577075530994,0.0035380312697876567,-0.024621216443878137,-0.005756248655765276,-0.02212034177096124,0.020158482174401103,-0.009914408960805457,0.04534792314109689,0.027612553571787303,-0.01833928011696751,0.03301449911333741,0.015461292774863992,0.008558255210736337,0.011490042991676847,0.00967228017856894,-0.010869979355149358,0.029547516317235307,0.010763581247728448,-0.005379255239589188,0.03442355526690187,0.034597504744210424,0.013269720955222547,-0.046181109168107005,-0.0036005766666837276,-0.01950819104227818,-0.006437361681927361,0.0003675324397682767,0.02933986594064069,-0.018007371391153333,-0.004878151957833914,-0.014722935198457571,0.006638508986620527,0.0032904721645012846,-0.0015272645278156369,-0.027339589913321152,0.010893380642778316,0.03173447470264806,0.006591403804103441,-0.002046626371891638,-0.02822024302813441,-0.0018981820719503272,0.03540573987382462,0.0033538171711818567,-0.0040723135905328415,0.0004480641603086546,-0.0058803019137098275,-0.00591795196253751,-0.009411000543537598,-0.01616019441108465,-0.0061082002726884676,-0.009542508886262716,0.002217544165103061,2,Baltoy,Ground/Psychic
0.028839077901112734,-0.054282529997554535,0.19101111423464706,0.003590869500559133,0.03338406870920852,0.09508069785444484,-0.05127314642850572,0.007590014807539014,0.030725506307848195,0.10524373974255197,-0.005895659807580152,-0.01841844349845215,-0.02509727502842956,-0.005465219433278658,0.005358736536866952,0.031493339907951744,-0.026128917206786787,-0.006527789499833697,0.0535918677053522,-0.0054259022548548575,0.007931941695920723,-0.04017495221127131,-0.005092689198279697,0.04740555712103009,-0.022229010514674442,0.016558900636341616,-7.1762658189886515e-06,-1.5960628800083313e-06,0.02832579181843721,-0.02382672415300359,-0.011641216241848804,0.05071708743274915,-0.0214508628685033,0.02057983813206821,-0.020837060228810985,0.0033897169572194756,-0.006198273062494848,-0.027857803319219155,-0.006582844302913594,0.023939467875750308,0.03333079591153185,0.03847498069699635,-0.054110068171162186,0.014496439887401517,-0.013644839875786288,-0.01679404271776895,0.0011285929161658293,-0.037537009204471,0.019383555360870632,0.007554834548838616,-0.011201791046541421,0.002543932495636651,-0.011880187321082826,0.017722688362966723,-0.0024423934451510802,-0.013684558610303061,0.02329520753091396,0.022571890269125455,0.005466827430277818,0.015091738724708509,-0.02739520890743043,-0.0028546426543956762,-0.02060454375087982,-0.01422012839518072,-0.029998887147345766,-0.03597378741680703,-0.017714925173407465,-0.00312041955383733,-0.004287151544291202,0.010734427772891368,0.00981176621998334,-0.00683282235775393,-0.0017736150589477944,0.012925178539634945,-0.0005752588404260942,-0.023112741349665147,0.0021821046200317584,-0.015379622039049046,0.0002092204352339555,0.0274227619426031,0.0033521703666322712,-0.0056163496572667225,-0.026902077907860842,0.024365467965665372,-0.009549429848709334,0.024635452081212057,-0.0036800035919830757,-0.013453738623475974,-0.0011244502631110444,0.013188229570359623,-0.002271607049031045,0.0022408791484873868,0.002180112340297963,0.0017760296821147507,-0.00013920969450071996,0.004496800293079042,0.019750780177159075,-0.0038893519675286137,0.019729072996412814,-0.008950524024287842,-0.010362201586723307,-0.03709378616493742,-0.0039585882018506255,0.012405606499785792,0.012915765022093057,-0.013993614890927226,0.010738935570972644,18,Banette,Ghost
0.01947344942334763,0.09827763670445477,-0.04241188507603481,0.022586240457795195,-0.03461363475598024,-0.05709237236173117,0.07165321079780065,-0.04300780223654406,-0.03089531577796319,0.0989325396631616,-0.09340761750441165,0.0005119951266296306,-0.033635360071368185,0.026619360985566554,-0.022929167322548884,0.005875466236979871,0.013677583074274614,-0.07661813167302657,-0.03691655722224065,-0.026417696576752622,0.015343413445321122,0.042422633940739155,0.033787266821778954,-0.009365073517676011,0.019450640830543108,-0.006139299408403799,1.1957006344001164e-06,-4.990665212155856e-06,-0.035892307303942106,-0.048814732189680625,-0.020630235353002263,0.011418622555077801,-0.016308068377366716,0.022966537368104653,0.018959832710947595,-0.03202208114931,-0.016798170610059057,-0.04234056659778674,0.008004522280138478,-0.01328559952140815,-0.002250549817301111,-0.03290214478449728,-0.009440653866313209,-0.033919566280246324,0.0004465612453869615,-0.00345255568980384,0.00019960095030956232,0.047405894693405455,0.0001348363008012525,0.03846317058083992,-0.01702850839233678,-0.030285721281776135,0.011553642456570564,0.03422873453784774,0.012135968836763779,0.0027382008788038228,-0.004229560932951358,0.029061347332952417,0.021207561744206755,-0.030275188315796325,0.00010425579876843677,0.009937997390155353,-0.0025319803643236954,-0.03212642507152076,0.037501204551069714,-0.026105731113152654,-0.015478520017781145,-0.011183813087520755,0.010793078917674422,0.003307658944879372,-0.004175942091211632,-0.008007272744255257,-0.031139723578955024,0.01180163014557938,-0.02337187022512558,0.02311825441042027,-0.03804456773376687,0.001289736574871342,-0.013068759286541921,0.005235960980807978,-0.010182044751297638,-0.012614990471759535,0.01058206658976622,-0.007384663072243397,0.04066427521763316,0.059338721335740904,-0.013891506268062391,0.016829155151496855,0.01306487942018619,0.010454369528566418,-0.008196128414158888,0.009614453864662408,-0.006473065279522998,0.0220416697444404,0.014144155185272338,0.013557549589869202,-0.020037086701274354,0.01125516467993896,0.02662368566508078,0.017136277333931957,0.016848691295186506,-0.033983218180510415,-0.01879513057988278,0.008176714623671418,-0.01567091468377335,-0.030613330732589785,-0.017925568539045637,17,Barbaracle,Rock/Water
